DateTime,High,Low,Open,Close,TotalVolume,PeriodVolume,Unknown
2024-02-26 07:51:00,142.8700,142.8700,142.8700,142.8700,90706,100,0
2024-02-26 07:50:00,142.8800,142.8800,142.8800,142.8800,90537,195,0
2024-02-26 07:49:00,142.9000,142.8800,142.8800,142.9000,90214,500,0
2024-02-26 07:48:00,142.9000,142.8800,142.9000,142.8800,89161,1484,0
2024-02-26 07:47:00,142.9000,142.9000,142.9000,142.9000,87301,500,0
2024-02-26 07:46:00,142.9300,142.9000,142.9300,142.9000,86645,5295,0
2024-02-26 07:44:00,142.9600,142.9000,142.9000,142.9600,80982,751,0
2024-02-26 07:42:00,142.9000,142.9000,142.9000,142.9000,79674,1102,0
2024-02-26 07:40:00,142.9000,142.8900,142.9000,142.8900,78343,1100,0
2024-02-26 07:39:00,143.0000,142.9000,143.0000,142.9000,76296,550,0
2024-02-26 07:38:00,143.1500,143.0500,143.1500,143.0500,75010,2078,0
2024-02-26 07:37:00,143.1200,143.1200,143.1200,143.1200,71573,100,0
2024-02-26 07:33:00,143.0800,143.0800,143.0800,143.0800,70776,400,0
2024-02-26 07:32:00,143.1000,143.0800,143.1000,143.0800,69236,538,0
2024-02-26 07:30:00,143.1100,143.0900,143.1100,143.0900,68139,1100,0
2024-02-26 07:28:00,143.1000,143.0500,143.1000,143.0500,66468,1873,0
2024-02-26 07:27:00,143.1200,143.1200,143.1200,143.1200,63690,600,0
2024-02-26 07:26:00,143.1800,143.1700,143.1800,143.1700,62605,300,0
2024-02-26 07:25:00,143.1800,143.1800,143.1800,143.1800,61710,100,0
2024-02-26 07:19:00,143.1000,143.1000,143.1000,143.1000,59907,200,0
2024-02-26 07:17:00,143.0400,143.0400,143.0400,143.0400,59145,100,0
2024-02-26 07:15:00,143.0200,143.0000,143.0200,143.0100,58387,2939,0
2024-02-26 07:14:00,143.0200,143.0200,143.0200,143.0200,53661,794,0
2024-02-26 07:13:00,143.0300,143.0000,143.0100,143.0200,52604,1166,0
2024-02-26 07:12:00,143.0500,143.0500,143.0500,143.0500,50644,322,0
2024-02-26 07:11:00,143.1000,143.1000,143.1000,143.1000,49512,100,0
2024-02-26 07:10:00,143.2400,143.2400,143.2400,143.2400,48688,214,0
2024-02-26 07:08:00,143.2700,143.2500,143.2700,143.2500,47820,200,0
2024-02-26 07:07:00,143.3500,143.3500,143.3500,143.3500,47141,516,0
2024-02-26 07:06:00,143.4100,143.3900,143.3900,143.4100,45985,508,0
2024-02-26 07:04:00,143.4000,143.3600,143.4000,143.3600,44909,301,0
2024-02-26 07:03:00,143.4900,143.4500,143.4900,143.4500,44182,210,0
2024-02-26 07:00:00,143.4500,143.4400,143.4400,143.4500,42275,287,0
2024-02-26 06:57:00,143.4400,143.3600,143.4400,143.3600,40171,300,0
2024-02-26 06:54:00,143.4000,143.3400,143.4000,143.3400,39554,300,0
2024-02-26 06:32:00,143.7000,143.7000,143.7000,143.7000,35331,100,0
2024-02-26 06:31:00,143.7400,143.7400,143.7400,143.7400,35130,426,0
2024-02-26 06:30:00,143.7800,143.7800,143.7800,143.7800,34518,100,0
2024-02-26 06:23:00,143.7900,143.7900,143.7900,143.7900,33615,200,0
2024-02-26 06:22:00,143.8200,143.8000,143.8200,143.8000,33116,695,0
2024-02-26 06:17:00,143.9500,143.9500,143.9500,143.9500,31854,419,0
2024-02-26 06:16:00,143.7000,143.7000,143.7000,143.7000,30295,453,0
2024-02-26 06:13:00,143.6300,143.6300,143.6300,143.6300,29195,100,0
2024-02-26 06:07:00,143.7000,143.7000,143.7000,143.7000,28422,160,0
2024-02-26 06:03:00,143.7000,143.7000,143.7000,143.7000,27813,100,0
2024-02-26 06:02:00,143.7500,143.7500,143.7500,143.7500,27369,750,0
2024-02-26 05:59:00,143.8000,143.8000,143.8000,143.8000,26534,200,0
2024-02-26 05:58:00,143.8200,143.8000,143.8200,143.8000,25549,400,0
2024-02-26 05:53:00,143.9300,143.9200,143.9300,143.9200,23911,857,0
2024-02-26 05:48:00,143.9300,143.9300,143.9300,143.9300,22807,127,0
2024-02-26 05:38:00,143.8800,143.8800,143.8800,143.8800,21911,419,0
2024-02-26 05:34:00,143.8500,143.8500,143.8500,143.8500,21026,421,0
2024-02-26 05:19:00,143.7600,143.7600,143.7600,143.7600,18756,104,0
2024-02-26 05:06:00,143.6800,143.6800,143.6800,143.6800,18154,616,0
2024-02-26 05:04:00,143.7200,143.7200,143.7200,143.7200,16903,122,0
2024-02-26 05:03:00,143.7200,143.7200,143.7200,143.7200,16584,100,0
2024-02-26 04:59:00,143.8500,143.8500,143.8500,143.8500,16214,340,0
2024-02-26 04:54:00,143.8500,143.8500,143.8500,143.8500,14866,100,0
2024-02-26 04:52:00,143.8500,143.8500,143.8500,143.8500,14659,200,0
2024-02-26 04:39:00,143.6600,143.5900,143.5900,143.6600,13175,490,0
2024-02-26 04:34:00,143.6000,143.6000,143.6000,143.6000,11414,100,0
2024-02-26 04:27:00,143.6000,143.6000,143.6000,143.6000,10641,144,0
2024-02-26 04:26:00,143.6000,143.6000,143.6000,143.6000,10039,193,0
2024-02-26 04:23:00,143.5300,143.5300,143.5300,143.5300,9500,100,0
2024-02-26 04:21:00,143.5600,143.5600,143.5600,143.5600,9348,1600,0
2024-02-26 04:15:00,143.4200,143.4000,143.4200,143.4000,6773,467,0
2024-02-26 04:14:00,143.4600,143.4500,143.4600,143.4500,5655,332,0
2024-02-26 04:10:00,143.4200,143.3700,143.4100,143.4200,4144,663,0
2024-02-26 04:08:00,143.6200,143.5500,143.6200,143.5500,2805,1048,0
2024-02-26 04:04:00,143.7400,143.7400,143.7400,143.7400,980,226,0
2024-02-23 19:56:00,143.9300,143.7800,143.9000,143.9300,19493468,1100,0
2024-02-23 19:55:00,143.7800,143.7400,143.7700,143.7800,19491420,300,0
2024-02-23 19:53:00,143.8200,143.8200,143.8200,143.8200,19490891,312,0
2024-02-23 19:37:00,143.8000,143.7900,143.7900,143.8000,19489635,200,0
2024-02-23 19:36:00,143.9100,143.9100,143.9100,143.9100,19489321,300,0
2024-02-23 19:35:00,143.9000,143.9000,143.9000,143.9000,19489021,121,0
2024-02-23 19:34:00,143.8600,143.8600,143.8600,143.8600,19488869,266,0
2024-02-23 19:30:00,143.7800,143.7800,143.7800,143.7800,19488180,100,0
2024-02-23 19:13:00,143.8500,143.8200,143.8200,143.8500,19487636,474,0
2024-02-23 19:09:00,143.8519,143.8519,143.8519,143.8519,19486719,5495,0
2024-02-23 19:04:00,143.8500,143.8500,143.8500,143.8500,19481182,332,0
2024-02-23 18:56:00,143.9000,143.8500,143.8600,143.9000,19480525,1188,0
2024-02-23 18:53:00,143.9000,143.9000,143.9000,143.9000,19478953,100,0
2024-02-23 18:46:00,143.8706,143.8706,143.8706,143.8706,19478578,335,0
2024-02-23 18:44:00,143.9200,143.9200,143.9200,143.9200,19478195,550,0
2024-02-23 18:42:00,143.9600,143.9600,143.9600,143.9600,19477629,198,0
2024-02-23 18:29:00,143.9000,143.9000,143.9000,143.9000,19477219,200,0
2024-02-23 18:27:00,143.9600,143.9600,143.9600,143.9600,19477017,100,0
2024-02-23 18:25:00,143.9600,143.9200,143.9200,143.9600,19476872,832,0
2024-02-23 17:58:00,143.9000,143.9000,143.9000,143.9000,19475518,286,0
2024-02-23 17:56:00,143.9500,143.9000,143.9500,143.9000,19475172,269,0
2024-02-23 17:50:00,143.9500,143.9500,143.9500,143.9500,19474758,100,0
2024-02-23 17:43:00,143.9500,143.9500,143.9500,143.9500,19474457,350,0
2024-02-23 17:30:00,143.9300,143.9300,143.9300,143.9300,19473636,200,0
2024-02-23 17:29:00,143.9500,143.9500,143.9500,143.9500,19473311,242,0
2024-02-23 17:23:00,143.9700,143.9600,143.9700,143.9600,19472809,252,0
2024-02-23 17:22:00,143.9501,143.9501,143.9501,143.9501,19472499,110,0
2024-02-23 17:18:00,143.9900,143.9600,143.9600,143.9900,19472257,284,0
2024-02-23 17:11:00,143.9900,143.9500,143.9900,143.9500,19471774,623,0
2024-02-23 17:10:00,143.9800,143.9800,143.9800,143.9800,19470614,705,0
2024-02-23 17:05:00,143.9600,143.9600,143.9600,143.9600,19469700,562,0
2024-02-23 17:04:00,143.9600,143.9600,143.9600,143.9600,19468929,432715,0
2024-02-23 17:02:00,143.9600,143.9600,143.9600,143.9600,19036120,100,0
2024-02-23 17:01:00,143.9600,143.9600,143.9600,143.9600,19035977,800,0
2024-02-23 17:00:00,143.9600,143.9600,143.9600,143.9600,19035177,999,0
2024-02-23 16:59:00,143.9700,143.9700,143.9700,143.9700,19034152,100,0
2024-02-23 16:58:00,143.9600,143.9600,143.9600,143.9600,19033869,200,0
2024-02-23 16:57:00,143.9600,143.9600,143.9600,143.9600,19033510,1404,0
2024-02-23 16:56:00,143.9600,143.9600,143.9600,143.9600,19031859,300,0
2024-02-23 16:55:00,143.9600,143.9600,143.9600,143.9600,19031558,1100,0
2024-02-23 16:54:00,143.9500,143.9500,143.9500,143.9500,19030057,821,0
2024-02-23 16:46:00,143.9501,143.9500,143.9501,143.9500,19028007,200,0
2024-02-23 16:42:00,143.9500,143.9500,143.9500,143.9500,19027607,100,0
2024-02-23 16:40:00,143.9500,143.9200,143.9400,143.9400,19027306,2025,0
2024-02-23 16:38:00,143.9200,143.8650,143.8700,143.9200,19025047,2702,0
2024-02-23 16:36:00,143.8999,143.8999,143.8999,143.8999,19021423,350,0
2024-02-23 16:35:00,143.8700,143.8700,143.8700,143.8700,19021051,145,0
2024-02-23 16:32:00,143.8800,143.8800,143.8800,143.8800,19020670,300,0
2024-02-23 16:31:00,143.8800,143.8750,143.8800,143.8800,19019977,497,0
2024-02-23 16:27:00,143.8600,143.8600,143.8600,143.8600,19018990,320,0
2024-02-23 16:26:00,143.8700,143.8400,143.8700,143.8400,19018540,450,0
2024-02-23 16:24:00,143.8800,143.8800,143.8800,143.8800,19017647,279,0
2024-02-23 16:20:00,143.9600,143.9600,143.9600,143.9600,19011518,19885,0
2024-02-23 16:18:00,143.8800,143.8700,143.8800,143.8700,18991293,562,0
2024-02-23 16:17:00,143.8700,143.8700,143.8700,143.8700,18990461,100,0
2024-02-23 16:13:00,143.9000,143.9000,143.9000,143.9000,18990289,575,0
2024-02-23 16:12:00,143.8800,143.8800,143.8800,143.8800,18989712,266,0
2024-02-23 16:09:00,143.9000,143.8800,143.9000,143.8800,18988897,258,0
2024-02-23 16:07:00,143.9600,143.8800,143.8800,143.9000,18988314,2107,0
2024-02-23 16:06:00,143.9000,143.8700,143.8900,143.9000,18985985,700,0
2024-02-23 16:05:00,143.9600,143.9000,143.9600,143.9000,18985284,2832,0
2024-02-23 16:02:00,143.9600,143.9300,143.9600,143.9300,18950688,2085,0
2024-02-23 16:01:00,143.9900,143.9900,143.9900,143.9900,18781592,1100,0
2024-02-23 16:00:00,144.0400,143.9100,143.9100,143.9600,18778027,2944666,0
2024-02-23 15:59:00,144.1200,143.9300,144.1150,143.9500,15561286,461523,0
2024-02-23 15:58:00,144.1200,144.0300,144.1100,144.1200,15031323,139990,0
2024-02-23 15:57:00,144.1300,144.0700,144.0900,144.1100,14855822,92454,0
2024-02-23 15:56:00,144.1100,144.0500,144.0660,144.0950,14738840,71165,0
2024-02-23 15:55:00,144.1150,143.9700,144.1150,144.0700,14647143,105390,0
2024-02-23 15:54:00,144.1300,143.9800,143.9800,144.1200,14513713,122276,0
2024-02-23 15:53:00,144.0150,143.9050,143.9550,143.9800,14369613,68496,0
2024-02-23 15:52:00,144.0650,143.9550,144.0450,143.9550,14283843,37395,0
2024-02-23 15:51:00,144.0700,144.0000,144.0500,144.0500,14231946,62501,0
2024-02-23 15:50:00,144.0900,144.0050,144.0100,144.0550,14154396,104933,0
2024-02-23 15:49:00,144.0600,144.0000,144.0401,144.0067,14029656,32424,0
2024-02-23 15:48:00,144.0600,144.0000,144.0100,144.0500,13988590,52050,0
2024-02-23 15:47:00,144.0250,143.9850,143.9900,144.0000,13902158,43484,0
2024-02-23 15:46:00,143.9950,143.9100,143.9200,143.9850,13845936,23639,0
2024-02-23 15:45:00,143.9682,143.8801,143.9500,143.9150,13815369,31793,0
2024-02-23 15:44:00,144.0100,143.9300,144.0050,143.9400,13773892,27315,0
2024-02-23 15:43:00,144.0100,143.9700,143.9950,144.0050,13736505,21461,0
2024-02-23 15:42:00,144.0100,143.9400,143.9450,143.9900,13706274,50265,0
2024-02-23 15:41:00,143.9500,143.8900,143.8950,143.9450,13645052,16793,0
2024-02-23 15:40:00,143.9200,143.8700,143.9050,143.8900,13620992,22276,0
2024-02-23 15:39:00,143.9700,143.8900,143.9600,143.9000,13591141,35876,0
2024-02-23 15:38:00,143.9700,143.8901,143.9000,143.9650,13546150,15524,0
2024-02-23 15:37:00,143.9077,143.8500,143.8550,143.9077,13525057,19376,0
2024-02-23 15:36:00,143.8600,143.7850,143.7850,143.8515,13500053,14162,0
2024-02-23 15:35:00,143.8300,143.7400,143.8200,143.7819,13481242,13829,0
2024-02-23 15:34:00,143.8400,143.7700,143.7800,143.8200,13461388,20444,0
2024-02-23 15:33:00,143.8020,143.7200,143.7700,143.7900,13434063,31029,0
2024-02-23 15:32:00,143.7800,143.6850,143.7200,143.7700,13396632,33402,0
2024-02-23 15:31:00,143.7200,143.6350,143.6900,143.7200,13353700,51866,0
2024-02-23 15:30:00,143.7700,143.6950,143.7400,143.6950,13287032,20204,0
2024-02-23 15:29:00,143.7600,143.7000,143.7550,143.7500,13259024,23934,0
2024-02-23 15:28:00,143.7700,143.7100,143.7400,143.7543,13228363,20680,0
2024-02-23 15:27:00,143.7600,143.6999,143.7300,143.7350,13201458,21877,0
2024-02-23 15:26:00,143.7500,143.7200,143.7400,143.7321,13170652,21162,0
2024-02-23 15:25:00,143.8200,143.7300,143.8100,143.7400,13141579,30033,0
2024-02-23 15:24:00,143.8400,143.7900,143.8300,143.8000,13099891,21017,0
2024-02-23 15:23:00,143.8600,143.8300,143.8550,143.8400,13067687,12411,0
2024-02-23 15:22:00,143.8700,143.8300,143.8350,143.8600,13049267,15034,0
2024-02-23 15:21:00,143.8620,143.8200,143.8350,143.8500,13026693,11637,0
2024-02-23 15:20:00,143.8400,143.7900,143.7950,143.8400,13008893,18232,0
2024-02-23 15:19:00,143.8350,143.7800,143.8300,143.7950,12982512,23134,0
2024-02-23 15:18:00,143.8500,143.7900,143.8243,143.8350,12952678,15590,0
2024-02-23 15:17:00,143.8550,143.8000,143.8000,143.8252,12929263,13176,0
2024-02-23 15:16:00,143.8700,143.7800,143.8350,143.8100,12910771,21796,0
2024-02-23 15:15:00,143.8400,143.7600,143.8050,143.8308,12877701,15802,0
2024-02-23 15:14:00,143.8200,143.7725,143.7999,143.8000,12853609,17735,0
2024-02-23 15:13:00,143.8200,143.7650,143.7900,143.8000,12828806,8842,0
2024-02-23 15:12:00,143.8000,143.7550,143.7550,143.8000,12815646,21926,0
2024-02-23 15:11:00,143.7700,143.7050,143.7150,143.7582,12787039,15890,0
2024-02-23 15:10:00,143.7750,143.7100,143.7600,143.7200,12764457,16347,0
2024-02-23 15:09:00,143.8100,143.7400,143.7900,143.7560,12741139,17550,0
2024-02-23 15:08:00,143.8150,143.7401,143.7900,143.7950,12718061,16636,0
2024-02-23 15:07:00,143.8700,143.7800,143.8700,143.7950,12695192,11023,0
2024-02-23 15:06:00,143.8900,143.8000,143.8900,143.8700,12676676,15027,0
2024-02-23 15:05:00,143.9000,143.8600,143.8900,143.8850,12654547,12002,0
2024-02-23 15:04:00,143.9000,143.8500,143.8500,143.8900,12637182,14013,0
2024-02-23 15:03:00,143.8600,143.8000,143.8160,143.8450,12617663,16284,0
2024-02-23 15:02:00,143.8300,143.7750,143.8101,143.8150,12595722,24996,0
2024-02-23 15:01:00,143.8250,143.7300,143.8200,143.8100,12565341,15598,0
2024-02-23 15:00:00,143.8300,143.7800,143.8200,143.8100,12545244,19492,0
2024-02-23 14:59:00,143.8250,143.7850,143.8100,143.8200,12519423,11333,0
2024-02-23 14:58:00,143.8300,143.7900,143.8300,143.8150,12503901,11699,0
2024-02-23 14:57:00,143.8870,143.8300,143.8665,143.8400,12487429,9499,0
2024-02-23 14:56:00,143.8800,143.8100,143.8100,143.8600,12474454,16341,0
2024-02-23 14:55:00,143.8300,143.7988,143.8150,143.8100,12451935,18239,0
2024-02-23 14:54:00,143.8400,143.7800,143.8400,143.8164,12428834,10531,0
2024-02-23 14:53:00,143.8900,143.8350,143.8800,143.8400,12414237,10410,0
2024-02-23 14:52:00,143.8700,143.7200,143.7300,143.8700,12399863,15099,0
2024-02-23 14:51:00,143.7600,143.7000,143.7500,143.7300,12379199,10616,0
2024-02-23 14:50:00,143.7700,143.7050,143.7700,143.7400,12363791,28367,0
2024-02-23 14:49:00,143.7900,143.7600,143.7700,143.7700,12328854,13206,0
2024-02-23 14:48:00,143.7800,143.7300,143.7500,143.7700,12312360,16685,0
2024-02-23 14:47:00,143.7813,143.7500,143.7550,143.7600,12289783,11264,0
2024-02-23 14:46:00,143.8000,143.7450,143.7900,143.7600,12274876,11437,0
2024-02-23 14:45:00,143.7950,143.7700,143.7800,143.7750,12258124,13242,0
2024-02-23 14:44:00,143.7750,143.7300,143.7450,143.7621,12240520,7785,0
2024-02-23 14:43:00,143.7750,143.6900,143.7750,143.7338,12227498,13774,0
2024-02-23 14:42:00,143.7979,143.7350,143.7650,143.7800,12208212,19669,0
2024-02-23 14:41:00,143.7700,143.7200,143.7700,143.7600,12183425,12068,0
2024-02-23 14:40:00,143.7901,143.7500,143.7700,143.7550,12167004,10282,0
2024-02-23 14:39:00,143.7600,143.7200,143.7600,143.7599,12151466,7665,0
2024-02-23 14:38:00,143.7700,143.7101,143.7101,143.7500,12144876,10491,0
2024-02-23 14:37:00,143.7400,143.6900,143.7060,143.7250,12130537,10541,0
2024-02-23 14:36:00,143.7150,143.6600,143.6650,143.7100,12114137,13545,0
2024-02-23 14:35:00,143.7200,143.6400,143.7100,143.6600,12094215,15661,0
2024-02-23 14:34:00,143.7200,143.6700,143.6800,143.7000,12073342,9240,0
2024-02-23 14:33:00,143.6900,143.6200,143.6700,143.6800,12059731,25635,0
2024-02-23 14:32:00,143.7000,143.6300,143.6350,143.6617,12028766,20384,0
2024-02-23 14:31:00,143.6700,143.5850,143.6000,143.6300,11902243,51276,0
2024-02-23 14:30:00,143.6050,143.5200,143.5550,143.6050,11843336,20763,0
2024-02-23 14:29:00,143.5750,143.5220,143.5250,143.5400,11814879,10687,0
2024-02-23 14:28:00,143.5701,143.5100,143.5700,143.5300,11799012,22230,0
2024-02-23 14:27:00,143.6500,143.5699,143.6000,143.5700,11771709,17532,0
2024-02-23 14:26:00,143.6400,143.5700,143.6100,143.6000,11746931,13250,0
2024-02-23 14:25:00,143.6313,143.5900,143.6000,143.6100,11728137,15267,0
2024-02-23 14:24:00,143.6450,143.5450,143.6450,143.6000,11707925,20701,0
2024-02-23 14:23:00,143.6600,143.5900,143.6028,143.6500,11678048,23899,0
2024-02-23 14:22:00,143.6300,143.5550,143.6200,143.5900,11647200,32910,0
2024-02-23 14:21:00,143.6650,143.6200,143.6650,143.6250,11607151,13125,0
2024-02-23 14:20:00,143.6760,143.6100,143.6450,143.6650,11589090,23162,0
2024-02-23 14:19:00,143.7200,143.6200,143.7200,143.6400,11561676,17937,0
2024-02-23 14:18:00,143.7600,143.6950,143.6950,143.7250,11538896,18883,0
2024-02-23 14:17:00,143.7300,143.6450,143.6700,143.6800,11515353,23929,0
2024-02-23 14:16:00,143.7050,143.6500,143.6780,143.6700,11484760,31118,0
2024-02-23 14:15:00,143.7200,143.6705,143.7000,143.6800,11444810,16501,0
2024-02-23 14:14:00,143.7500,143.6684,143.7500,143.6825,11424817,17659,0
2024-02-23 14:13:00,143.7500,143.6800,143.7360,143.7500,11402245,26068,0
2024-02-23 14:12:00,143.7600,143.7100,143.7400,143.7400,11368703,21332,0
2024-02-23 14:11:00,143.7900,143.7100,143.7400,143.7465,11341201,20331,0
2024-02-23 14:10:00,143.9300,143.7400,143.9300,143.7500,11314115,65225,0
2024-02-23 14:09:00,143.9524,143.9000,143.9100,143.9300,11235955,12218,0
2024-02-23 14:08:00,144.0000,143.9100,144.0000,143.9200,11219389,13340,0
2024-02-23 14:07:00,144.0400,144.0000,144.0300,144.0000,11201319,7901,0
2024-02-23 14:06:00,144.0400,143.9250,143.9300,144.0300,11190073,14772,0
2024-02-23 14:05:00,143.9600,143.9086,143.9200,143.9300,11169994,20365,0
2024-02-23 14:04:00,143.9700,143.9000,143.9700,143.9000,11144434,9836,0
2024-02-23 14:03:00,143.9900,143.9250,143.9300,143.9700,11129559,19892,0
2024-02-23 14:02:00,144.0320,143.9200,144.0300,143.9250,11104607,18966,0
2024-02-23 14:01:00,144.0900,144.0200,144.0900,144.0300,11079390,15113,0
2024-02-23 14:00:00,144.1000,144.0101,144.0500,144.0923,11058831,16569,0
2024-02-23 13:59:00,144.0900,144.0300,144.0300,144.0600,11026750,10434,0
2024-02-23 13:58:00,144.0900,144.0347,144.0500,144.0438,11013347,16300,0
2024-02-23 13:57:00,144.1050,144.0400,144.1050,144.0450,10993102,20987,0
2024-02-23 13:56:00,144.1400,144.0500,144.0550,144.1050,10967287,21840,0
2024-02-23 13:55:00,144.1000,144.0496,144.1000,144.0625,10938968,8934,0
2024-02-23 13:54:00,144.1300,144.0400,144.0600,144.1100,10926235,24979,0
2024-02-23 13:53:00,144.0900,144.0200,144.0350,144.0700,10893183,18124,0
2024-02-23 13:52:00,144.0511,143.9900,144.0300,144.0350,10869449,11215,0
2024-02-23 13:51:00,144.0900,144.0250,144.0400,144.0400,10852149,21876,0
2024-02-23 13:50:00,144.0850,144.0400,144.0800,144.0500,10822532,10497,0
2024-02-23 13:49:00,144.0950,144.0600,144.0600,144.0800,10806453,7037,0
2024-02-23 13:48:00,144.1366,144.0801,144.0801,144.0900,10794057,8061,0
2024-02-23 13:47:00,144.1200,144.0750,144.0901,144.0800,10782516,40577,0
2024-02-23 13:46:00,144.0900,144.0200,144.0400,144.0900,10736167,13732,0
2024-02-23 13:45:00,144.0400,143.9800,144.0282,144.0400,10717598,26640,0
2024-02-23 13:44:00,144.0269,143.9450,143.9860,144.0250,10683988,21645,0
2024-02-23 13:43:00,143.9950,143.9500,143.9700,143.9900,10659132,15465,0
2024-02-23 13:42:00,144.0163,143.9450,144.0150,143.9700,10639802,24899,0
2024-02-23 13:41:00,144.0550,144.0050,144.0400,144.0200,10609104,13659,0
2024-02-23 13:40:00,144.0500,144.0000,144.0100,144.0500,10590662,9933,0
2024-02-23 13:39:00,144.0300,144.0000,144.0000,144.0103,10576629,12536,0
2024-02-23 13:38:00,144.0100,143.9600,144.0100,143.9900,10560943,6831,0
2024-02-23 13:37:00,144.0050,143.9725,144.0000,144.0025,10551447,16614,0
2024-02-23 13:36:00,144.0058,143.9400,143.9500,144.0000,10531368,7448,0
2024-02-23 13:35:00,144.0400,143.9400,144.0300,143.9460,10521182,19902,0
2024-02-23 13:34:00,144.0700,144.0200,144.0500,144.0300,10496871,19574,0
2024-02-23 13:33:00,144.0500,144.0000,144.0000,144.0400,10473078,14928,0
2024-02-23 13:32:00,144.0378,143.9700,143.9800,144.0026,10452242,18883,0
2024-02-23 13:31:00,143.9770,143.9141,143.9700,143.9650,10427837,13206,0
2024-02-23 13:30:00,143.9900,143.9400,143.9900,143.9800,10409128,8235,0
2024-02-23 13:29:00,144.0100,143.9800,143.9900,143.9900,10396131,15046,0
2024-02-23 13:28:00,144.0200,144.0000,144.0100,144.0000,10376908,8006,0
2024-02-23 13:27:00,144.0500,143.9800,144.0400,143.9900,10364879,17675,0
2024-02-23 13:26:00,144.0300,143.9850,144.0200,144.0300,10342724,10632,0
2024-02-23 13:25:00,144.0500,143.9800,144.0500,144.0200,10328244,7881,0
2024-02-23 13:24:00,144.0461,144.0150,144.0400,144.0450,10315843,11852,0
2024-02-23 13:23:00,144.0400,143.9900,144.0050,144.0300,10300507,7718,0
2024-02-23 13:22:00,144.0100,143.9800,143.9950,143.9950,10290086,7752,0
